Causa mortalidad;0;1-4;5-9;10-14;15-19;20-24;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65-69;70-74;75-79;80-84;85 i més
I. Ciertas dolencias infecciosas y parasitarias;0;0;0;0;0;0;0;0;1,655190678;1,509593466;9,471042288;8,162998759;12,81546644;6,399044409;15,76718623;23,35720959;43,51027512;102,7038771;241,1720964
II. Tumores;0;0;0;0;5,417484933;2,513415354;2,260627776;10,0623868;21,51747881;30,19186933;74,18983126;177,953373;272,786357;356,2134721;527,0745112;682,5495692;980,6546623;1378,602042;1993,68933
III. Enfermedades de la sangre y órganos hematopoyéticos, y trastornos del mecanismo inmunidad;0;0;0;0;0;0;0;0;0;0;0;0;3,661561839;2,133014803;4,504910352;7,785736531;6,69388848;23,70089471;40,1953494
IV. Enfermedades endocrinas, nutricionales y metabólicas;0;0;0;0;0;0;0;0;3,310381356;0;1,578507048;4,897799256;10,98468552;23,46316283;15,76718623;23,35720959;93,71443872;193,5573068;466,266053
V. Trastornos mentales y del comportamiento;0;0;0;0;0;0;0;0;0;0;0;0;1,83078092;4,266029606;2,252455176;10,38098204;123,8369369;181,7068594;1109,391643
VI. VII y VIII. Dolencias del sistema nervioso y de los órganos de los sentidos;0;0;0;0;0;0;2,260627776;0;6,620762712;1,509593466;0;4,897799256;9,153904598;19,19713323;38,29173799;70,07162878;170,6941562;477,9680433;1141,547923
IX. Dolencias del sistema circulatorio;0;3,736850956;0;0;0;0;0;2,01247736;9,931144068;21,13430853;36,3056621;66,93658983;98,86216966;140,778977;211,7307866;350,3581439;753,062454;1619,561138;4931,969371
X. Dolencias del sistema respiratorio;0;3,736850956;0;0;2,708742466;0;0;2,01247736;0;4,528780399;9,471042288;13,06079801;20,13859012;31,99522205;60,81628976;142,7385031;281,1433162;588,5722186;2037,904214
XI. Dolencias de la cavidad bucal, de las glándulas salivales y de los maxilares;0;0;0;0;2,708742466;0;0;0;1,655190678;7,547967332;7,89253524;16,32599752;25,63093287;27,72919244;49,55401388;72,66687429;100,4083272;237,0089471;566,7544265
XII. Dolencias de la piel y tejido subcutáneo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,19049102;10,04083272;15,80059647;100,4883735
XIII. Dolencias del sistema osteomuscular y del tejido conjuntivo;0;0;0;0;0;0;0;0;0;0;0;0;1,83078092;4,266029606;6,757365528;5,19049102;20,08166544;63,20238589;176,8595374
XIV. Dolencias del sistema genitourinario;0;0;0;0;0;0;0;0;0;1,509593466;1,578507048;0;1,83078092;10,66507402;6,757365528;46,71441918;60,24499632;154,0558156;679,3014048
XV. Embarazo, parte y puerperio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
XVI. Ciertas afecciones originadas en el periodo perinatal;182,043856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
XVII. Malformaciones congénitas, deformidades y anomalías cromosómicas;182,043856;0;2,647323556;2,608242045;0;0;0;0;0;0;1,578507048;0;0;0;6,757365528;0;0;0;8,03906988
XVIII. Síntomas, signos y hallazgos anormales clínicos y del laboratorio, no clasificados en otra parte;16,54944146;0;0;0;5,417484933;0;4,521255553;0;4,965572034;15,09593466;15,78507048;16,32599752;16,47702828;17,06411842;20,27209659;33,73819163;40,16333088;75,05283324;241,1720964
XX. Causas externas de morbilidad y mortalidad;0;0;0;2,608242045;8,126227399;7,540246063;11,30313888;16,09981888;13,24152542;12,07674773;28,41312686;22,85639653;23,80015195;34,12823685;42,79664835;38,92868265;60,24499632;94,80357884;245,1916313
